"","flux_umolm2sec","Error","last_inputf","last_time","codew","tree_tag","day","month","year","replica","sub_plot","plot_code","census_date","flux_umolm2sec_modeled","Outlier_id","flux_umolm2sec_no_outlier","dbh","stem_area","flux_umol_sec_per_stem"
"40",0.287799445194215,"NA",0.03,124,"134.NA.29.6.2016.12","134",29,6,2016,NA,"12","BOB-01",2016.49180327869,0.287799445194215,-0.177039243657008,0.287799445194215,270,48.7653469035459,14.0346397835439
"41",1.43513855135424,"NA",0.21,124,"154.NA.29.6.2016.13","154",29,6,2016,NA,"13","BOB-01",2016.49180327869,1.43513855135424,0.187066415639258,1.43513855135424,155,17.355858738688,24.9080619677495
"42",-4.25569801828516,"NA",0.1,124,"192.NA.29.6.2016.14","192",29,6,2016,NA,"14","BOB-01",2016.49180327869,-4.25569801828516,-5.57893879511011,NA,787,222.938900613345,NA
"43",0.988562254167813,"NA",0.15,124,"188.NA.29.6.2016.15","188",29,6,2016,NA,"15","BOB-01",2016.49180327869,0.988562254167813,0,0.988562254167813,530,142.069722406153,140.444765030822
"44",0.260957788517089,"NA",0.02,124,"Close to 224.NA.29.6.2016.16","Close to 224",29,6,2016,NA,"16","BOB-01",2016.49180327869,0.260957788517089,-0.208952089285271,0.260957788517089,NA,NA,NA
"45",0.955419769162973,"NA",0.14,124,"224.NA.29.6.2016.17","224",29,6,2016,NA,"17","BOB-01",2016.49180327869,0.955419769162973,0,0.955419769162973,564,154.102325438133,147.232408197579
"46",0.641982016849977,"NA",0.11,124,"223.NA.29.6.2016.18","223",29,6,2016,NA,"18","BOB-01",2016.49180327869,0.641982016849977,0,0.641982016849977,371,83.7621061507096,53.7737658422345
"47",0.240809142193323,"NA",0.01,124,"227.NA.29.6.2016.19","227",29,6,2016,NA,"19","BOB-01",2016.49180327869,0.240809142193323,-0.232907415421931,0.240809142193323,1152,289.207397644811,69.6437853428102
"48",-8.45400752851287,"NA",0.02,124,"243.NA.29.6.2016.20","243",29,6,2016,NA,"20","BOB-01",2016.49180327869,-8.45400752851287,-10.5704341007536,NA,619,172.848941701945,NA
"49",0.733657847672686,"NA",0.05,124,"246.NA.29.6.2016.21","246",29,6,2016,NA,"21","BOB-01",2016.49180327869,0.733657847672686,0,0.733657847672686,252,43.0849544826759,31.6096149728356
"50",0.629732041608623,"NA",0.09,124,"257.NA.29.6.2016.22","257",29,6,2016,NA,"22","BOB-01",2016.49180327869,0.629732041608623,0,0.629732041608623,444,110.647072267549,69.6780067170603
"51",0.10392564367391,"NA",0.01,124,"262.NA.29.6.2016.23","262",29,6,2016,NA,"23","BOB-01",2016.49180327869,0.10392564367391,-0.39565228656952,0.10392564367391,301,59.0254266138005,6.13425545396638
"52",NA,"not enough EGM values for fitting curve",0.05,NA,"288.NA.NA.NA.2016.24","288",NA,NA,2016,NA,"24","BOB-01",NA,0.487928056302182,0,0.487928056302182,NA,NA,NA
"53",0.348779254598282,"NA",0.05,124,"close to 338.NA.29.6.2016.25","close to 338",29,6,2016,NA,"25","BOB-01",2016.49180327869,0.348779254598282,-0.104538530777711,0.348779254598282,NA,NA,NA
"54",0.109721470099813,"NA",0.07,124,"close to 327.NA.29.6.2016.26","close to 327",29,6,2016,NA,"26","BOB-01",2016.49180327869,0.109721470099813,-0.388761455789479,0.109721470099813,NA,NA,NA
